layer,head,n_trials,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
2,17,25,1.6260147094726563e-05,5.8629760939059854e-05,2.0418167114257813e-05,0.007979826927185059,0.01743489560514336,0.007996087074279784,0.01747399752673833,0.007979826927185059,0.007996087074279784,1.6260147094726563e-05,0.00046875,0.0041809650500811415,0.00296875,7.55265625,7.553125,0.00078125,0.0027621358640099515,0.00171875,-6.49125,-6.49046875,True,0.07139275223016739,0.07139275223016739
27,2,25,1.59454345703125e-05,3.9359048334205616e-05,1.880645751953125e-05,0.007979826927185059,0.01743489560514336,0.00799577236175537,0.017450351751235015,0.007979826927185059,0.00799577236175537,1.59454345703125e-05,0.00125,0.005817034521558214,0.0040625,7.55265625,7.55390625,-7.8125e-05,0.004504229782937367,0.003359375,-6.49125,-6.491328125,True,0.17491304874420166,0.17491304874420166
20,31,25,1.5730857849121095e-05,6.299432586435795e-05,2.254962921142578e-05,0.007979826927185059,0.01743489560514336,0.00799555778503418,0.01746875995643334,0.007979826927185059,0.00799555778503418,1.5730857849121095e-05,-0.00109375,0.005243113042363287,0.00359375,7.55265625,7.5515625,-0.000859375,0.004624577683421482,0.003515625,-6.49125,-6.492109375,True,0.18282794952392578,0.18282794952392578
7,30,25,1.5468597412109374e-05,9.519777871957494e-05,4.2390823364257815e-05,0.007979826927185059,0.01743489560514336,0.007995295524597167,0.017403483892579497,0.007979826927185059,0.007995295524597167,1.5468597412109374e-05,0.00171875,0.013714442660932306,0.00984375,7.55265625,7.554375,0.00046875,0.012503417501577319,0.00890625,-6.49125,-6.49078125,True,0.514973521232605,0.514973521232605
8,15,25,1.5459060668945313e-05,0.0002857404441585112,0.0001245403289794922,0.007979826927185059,0.01743489560514336,0.007995285987854005,0.017417636803253443,0.007979826927185059,0.007995285987854005,1.5459060668945313e-05,0.01109375,0.02842032448354522,0.02015625,7.55265625,7.56375,0.008671875,0.023645431806429335,0.015703125,-6.49125,-6.482578125,True,0.5073952078819275,0.5073952078819275
25,5,25,1.5363693237304687e-05,0.00026982787839913657,9.306907653808594e-05,0.007979826927185059,0.01743489560514336,0.007995190620422364,0.017546871621935852,0.007979826927185059,0.007995190620422364,1.5363693237304687e-05,-0.00140625,0.027991872425313032,0.01515625,7.55265625,7.55125,-0.001328125,0.026359055458940482,0.013515625,-6.49125,-6.492578125,True,0.183557391166687,0.183557391166687
22,13,25,1.4705657958984375e-05,0.0001443690109494388,5.672454833984375e-05,0.007979826927185059,0.01743489560514336,0.007994532585144043,0.01751085547639237,0.007979826927185059,0.007994532585144043,1.4705657958984375e-05,-0.003125,0.020787710461953237,0.0090625,7.55265625,7.54953125,-0.001796875,0.016038664830067682,0.007890625,-6.49125,-6.493046875,True,0.16214865446090698,0.16214865446090698
16,13,25,1.4567375183105469e-05,7.31937737692547e-05,2.1033287048339843e-05,0.007979826927185059,0.01743489560514336,0.007994394302368164,0.01746956991123353,0.007979826927185059,0.007994394302368164,1.4567375183105469e-05,-0.00390625,0.012597277731716485,0.00640625,7.55265625,7.54875,7.8125e-05,0.004435959239555747,0.002890625,-6.49125,-6.491171875,True,0.37145787477493286,0.37145787477493286
24,10,25,1.4395713806152344e-05,8.495484812350854e-05,2.2635459899902343e-05,0.007979826927185059,0.01743489560514336,0.00799422264099121,0.017502697523842998,0.007979826927185059,0.00799422264099121,1.4395713806152344e-05,0.0003125,0.003479852726768764,0.0021875,7.55265625,7.55296875,-0.000546875,0.0033838137230793306,0.002265625,-6.49125,-6.491796875,True,0.13775622844696045,0.13775622844696045
26,4,25,1.4262199401855469e-05,5.024467641736033e-05,1.7237663269042968e-05,0.007979826927185059,0.01743489560514336,0.007994089126586914,0.01746112545194873,0.007979826927185059,0.007994089126586914,1.4262199401855469e-05,0.00109375,0.0025958199571618984,0.00140625,7.55265625,7.55375,0.000546875,0.0021763106683100187,0.001171875,-6.49125,-6.490703125,True,0.17168714106082916,0.17168714106082916
6,4,25,1.4104843139648437e-05,0.00013467651523026036,5.5150985717773436e-05,0.007979826927185059,0.01743489560514336,0.007993931770324708,0.017402233850863674,0.007979826927185059,0.007993931770324708,1.4104843139648437e-05,0.0003125,0.009172287575899482,0.0065625,7.55265625,7.55296875,0.0,0.008212420328761186,0.00640625,-6.49125,-6.49125,True,0.36339977383613586,0.36339977383613586
20,10,25,1.4066696166992188e-05,0.00014157193242313136,5.3319931030273434e-05,0.007979826927185059,0.01743489560514336,0.00799389362335205,0.0175424837587788,0.007979826927185059,0.00799389362335205,1.4066696166992188e-05,-0.00921875,0.020488420891445,0.01296875,7.55265625,7.5434375,-0.01,0.02078271846315467,0.01375,-6.49125,-6.50125,True,0.35048332810401917,0.35048332810401917
26,20,25,1.4066696166992188e-05,7.763559140805408e-05,3.2606124877929685e-05,0.007979826927185059,0.01743489560514336,0.00799389362335205,0.017483772083227697,0.007979826927185059,0.00799389362335205,1.4066696166992188e-05,0.00484375,0.0050967207594687786,0.00546875,7.55265625,7.5575,0.0003125,0.005143212684572747,0.00421875,-6.49125,-6.4909375,True,0.22798803448677063,0.22798803448677063
8,12,25,1.4023780822753906e-05,0.00010790454497409285,4.391193389892578e-05,0.007979826927185059,0.01743489560514336,0.007993850708007812,0.01740378758021469,0.007979826927185059,0.007993850708007812,1.4023780822753906e-05,0.0021875,0.012157414789954317,0.0065625,7.55265625,7.55484375,0.002421875,0.01186471594160602,0.005390625,-6.49125,-6.488828125,True,0.41623443365097046,0.41623443365097046
0,25,25,1.3952255249023438e-05,5.951945396669826e-05,2.1181106567382813e-05,0.007979826927185059,0.01743489560514336,0.007993779182434081,0.017472361993180904,0.007979826927185059,0.007993779182434081,1.3952255249023438e-05,0.0009375,0.004026280852101602,0.0028125,7.55265625,7.55359375,0.000625,0.003111298086209356,0.0015625,-6.49125,-6.490625,True,0.0730912908911705,0.0730912908911705
21,13,25,1.3761520385742187e-05,0.00011849620249124146,4.197120666503906e-05,0.007979826927185059,0.01743489560514336,0.007993588447570801,0.017508198255436397,0.007979826927185059,0.007993588447570801,1.3761520385742187e-05,0.00046875,0.009198866268459392,0.00640625,7.55265625,7.553125,-0.00046875,0.007580138263498233,0.0053125,-6.49125,-6.49171875,True,0.16357554495334625,0.16357554495334625
4,10,25,1.3723373413085938e-05,4.9700493845362683e-05,1.9397735595703125e-05,0.007979826927185059,0.01743489560514336,0.007993550300598144,0.01744590253029303,0.007979826927185059,0.007993550300598144,1.3723373413085938e-05,0.00109375,0.005581428468591172,0.00421875,7.55265625,7.55375,0.001484375,0.006281172263200557,0.005078125,-6.49125,-6.489765625,True,0.22058548033237457,0.22058548033237457
6,15,25,1.3427734375e-05,0.00032342398831166806,0.00010957717895507813,0.007979826927185059,0.01743489560514336,0.007993254661560058,0.017571086883803724,0.007979826927185059,0.007993254661560058,1.3427734375e-05,0.000625,0.01338105879125415,0.0090625,7.55265625,7.55328125,-0.00109375,0.013921603181970459,0.0078125,-6.49125,-6.49234375,True,0.34894290566444397,0.34894290566444397
31,9,25,1.3127326965332032e-05,4.1330069672612087e-05,2.0508766174316405e-05,0.007979826927185059,0.01743489560514336,0.00799295425415039,0.017438047919178176,0.007979826927185059,0.00799295425415039,1.3127326965332032e-05,0.0028125,0.004624577683421482,0.0040625,7.55265625,7.55546875,0.001171875,0.005002440810494413,0.004296875,-6.49125,-6.490078125,True,0.2583928406238556,0.2583928406238556
1,17,25,1.2946128845214843e-05,5.2866576821385495e-05,2.0995140075683594e-05,0.007979826927185059,0.01743489560514336,0.007992773056030274,0.017448682952611455,0.007979826927185059,0.007992773056030274,1.2946128845214843e-05,0.00046875,0.0033729739288942038,0.00203125,7.55265625,7.553125,0.0003125,0.0032532285646339086,0.0021875,-6.49125,-6.4909375,True,0.11357282102108002,0.11357282102108002
24,24,25,1.288890838623047e-05,8.055395943231239e-05,3.544330596923828e-05,0.007979826927185059,0.01743489560514336,0.007992715835571288,0.017498987429739758,0.007979826927185059,0.007992715835571288,1.288890838623047e-05,0.009375,0.018586526958391122,0.013125,7.55265625,7.56203125,0.000390625,0.011925263689432615,0.008203125,-6.49125,-6.490859375,True,0.23932695388793945,0.23932695388793945
8,27,25,1.277923583984375e-05,0.00024056076646377481,8.61358642578125e-05,0.007979826927185059,0.01743489560514336,0.007992606163024902,0.01757136368377029,0.007979826927185059,0.007992606163024902,1.277923583984375e-05,-0.0028125,0.016991783400367368,0.0134375,7.55265625,7.54984375,-0.003046875,0.014480337557572682,0.012265625,-6.49125,-6.494296875,True,0.5555419325828552,0.5555419325828552
29,11,25,1.2755393981933594e-05,0.00046645244227387596,0.0001522493362426758,0.007979826927185059,0.01743489560514336,0.007992582321166992,0.017656969734446793,0.007979826927185059,0.007992582321166992,1.2755393981933594e-05,-0.00359375,0.019513116582186456,0.01421875,7.55265625,7.5490625,-0.0028125,0.016928806002085618,0.0125,-6.49125,-6.4940625,True,0.28481388092041016,0.28481388092041016
31,20,25,1.2683868408203126e-05,0.0005581997405718459,0.000175628662109375,0.007979826927185059,0.01743489560514336,0.007992510795593261,0.017683447259332435,0.007979826927185059,0.007992510795593261,1.2683868408203126e-05,-0.0065625,0.02206170324340349,0.016875,7.55265625,7.54609375,-0.00359375,0.021949371342791346,0.01703125,-6.49125,-6.49484375,True,0.44763389229774475,0.44763389229774475
4,31,25,1.2598037719726563e-05,4.623804532214913e-05,1.8072128295898437e-05,0.007979826927185059,0.01743489560514336,0.007992424964904786,0.017450789119478116,0.007979826927185059,0.007992424964904786,1.2598037719726563e-05,0.00078125,0.004555431167847891,0.00328125,7.55265625,7.5534375,0.000234375,0.00443045214961182,0.003046875,-6.49125,-6.491015625,True,0.05503558740019798,0.05503558740019798
31,8,25,1.2545585632324218e-05,4.290508147551969e-05,1.4338493347167969e-05,0.007979826927185059,0.01743489560514336,0.007992372512817383,0.017452060061427518,0.007979826927185059,0.007992372512817383,1.2545585632324218e-05,0.0025,0.003292391797766481,0.0028125,7.55265625,7.55515625,0.000859375,0.0034089725358236607,0.002421875,-6.49125,-6.490390625,True,0.22237779200077057,0.22237779200077057
29,19,25,1.2440681457519531e-05,5.075618403653963e-05,1.7704963684082032e-05,0.007979826927185059,0.01743489560514336,0.007992267608642578,0.017445760166379973,0.007979826927185059,0.007992267608642578,1.2440681457519531e-05,0.00109375,0.0030297999108852055,0.00203125,7.55265625,7.55375,0.0003125,0.003158028583032459,0.001875,-6.49125,-6.4909375,True,0.295258104801178,0.295258104801178
21,31,25,1.239776611328125e-05,0.0008879573711429405,0.0002731609344482422,0.007979826927185059,0.01743489560514336,0.00799222469329834,0.017813403941169564,0.007979826927185059,0.00799222469329834,1.239776611328125e-05,-0.01078125,0.04049377845731366,0.02734375,7.55265625,7.541875,-0.00515625,0.03804085873891059,0.02484375,-6.49125,-6.49640625,True,0.3578728139400482,0.3578728139400482
25,31,25,1.2383460998535156e-05,0.00011694946442981283,3.510951995849609e-05,0.007979826927185059,0.01743489560514336,0.007992210388183594,0.017520676042761932,0.007979826927185059,0.007992210388183594,1.2383460998535156e-05,0.0,0.007328774624724109,0.00375,7.55265625,7.55265625,-0.000703125,0.006510208329999894,0.003203125,-6.49125,-6.491953125,True,0.21015113592147827,0.21015113592147827
24,0,25,1.2307167053222656e-05,4.130950248362108e-05,1.780986785888672e-05,0.007979826927185059,0.01743489560514336,0.007992134094238282,0.017454739599263122,0.007979826927185059,0.007992134094238282,1.2307167053222656e-05,0.0015625,0.0034938562148434213,0.0025,7.55265625,7.55421875,0.001015625,0.0032738010687120254,0.002109375,-6.49125,-6.490234375,True,0.18507613241672516,0.18507613241672516
6,3,25,1.2269020080566406e-05,9.247928103642988e-05,3.458499908447266e-05,0.007979826927185059,0.01743489560514336,0.007992095947265625,0.017492156619022776,0.007979826927185059,0.007992095947265625,1.2269020080566406e-05,-0.000625,0.008816709987291178,0.0059375,7.55265625,7.55203125,-0.00125,0.007849132864129004,0.00578125,-6.49125,-6.4925,True,0.7041594982147217,0.7041594982147217
2,11,25,1.2125968933105469e-05,5.7360790153318724e-05,2.354145050048828e-05,0.007979826927185059,0.01743489560514336,0.007991952896118164,0.017436047417962865,0.007979826927185059,0.007991952896118164,1.2125968933105469e-05,0.0015625,0.003983608994994363,0.003125,7.55265625,7.55421875,0.000859375,0.003271936186151863,0.002265625,-6.49125,-6.490390625,True,0.15590274333953857,0.15590274333953857
24,8,25,1.1954307556152344e-05,5.44273692335364e-05,1.5139579772949219e-05,0.007979826927185059,0.01743489560514336,0.00799178123474121,0.017453270190250027,0.007979826927185059,0.00799178123474121,1.1954307556152344e-05,0.000625,0.0028555729503901665,0.0015625,7.55265625,7.55328125,0.000234375,0.002231696383919641,0.001171875,-6.49125,-6.491015625,True,0.1379171907901764,0.1379171907901764
3,13,25,1.1911392211914063e-05,3.712030915037556e-05,1.3284683227539062e-05,0.007979826927185059,0.01743489560514336,0.007991738319396972,0.017448375408119176,0.007979826927185059,0.007991738319396972,1.1911392211914063e-05,0.00140625,0.003965180481390475,0.00296875,7.55265625,7.5540625,0.0009375,0.003710731902199349,0.0028125,-6.49125,-6.4903125,True,0.1138782948255539,0.1138782948255539
3,2,25,1.1854171752929687e-05,4.626548102747533e-05,1.9207000732421876e-05,0.007979826927185059,0.01743489560514336,0.007991681098937988,0.01745868742922056,0.007979826927185059,0.007991681098937988,1.1854171752929687e-05,0.00078125,0.004941058844013093,0.00328125,7.55265625,7.5534375,0.0,0.004021730523823047,0.0028125,-6.49125,-6.49125,True,0.13510258495807648,0.13510258495807648
31,11,25,1.1849403381347657e-05,0.0001514975213556599,5.929470062255859e-05,0.007979826927185059,0.01743489560514336,0.007991676330566405,0.017429417419290525,0.007979826927185059,0.007991676330566405,1.1849403381347657e-05,-0.00125,0.011625672023586421,0.0084375,7.55265625,7.55140625,-0.005859375,0.01142870221744359,0.009140625,-6.49125,-6.497109375,True,0.7201032042503357,0.7201032042503357
24,1,25,1.18255615234375e-05,6.226013491186361e-05,2.7723312377929688e-05,0.007979826927185059,0.01743489560514336,0.007991652488708496,0.017431959892064208,0.007979826927185059,0.007991652488708496,1.18255615234375e-05,0.00765625,0.010567399011819323,0.01046875,7.55265625,7.5603125,0.003046875,0.006491430649325309,0.005703125,-6.49125,-6.488203125,True,0.23954817652702332,0.23954817652702332
8,22,25,1.1682510375976562e-05,0.00027454840929265316,0.00010560035705566407,0.007979826927185059,0.01743489560514336,0.007991509437561035,0.017326916419006227,0.007979826927185059,0.007991509437561035,1.1682510375976562e-05,0.0003125,0.018185513207633154,0.0115625,7.55265625,7.55296875,-0.000234375,0.017954478027779032,0.011484375,-6.49125,-6.491484375,True,0.7462966442108154,0.7462966442108154
24,3,25,1.1377334594726562e-05,5.257136783897793e-05,2.0818710327148436e-05,0.007979826927185059,0.01743489560514336,0.007991204261779785,0.017479444709239317,0.007979826927185059,0.007991204261779785,1.1377334594726562e-05,0.0053125,0.008034350082614026,0.0075,7.55265625,7.55796875,-0.000625,0.006243160320002203,0.00453125,-6.49125,-6.491875,True,0.2644709348678589,0.2644709348678589
1,1,25,1.117706298828125e-05,4.332768551691455e-05,1.618385314941406e-05,0.007979826927185059,0.01743489560514336,0.00799100399017334,0.017467806586900482,0.007979826927185059,0.00799100399017334,1.117706298828125e-05,0.00015625,0.0035767259819561243,0.00234375,7.55265625,7.5528125,-0.000234375,0.0031405861316002783,0.001953125,-6.49125,-6.491484375,True,0.05223928019404411,0.05223928019404411
26,9,25,1.1167526245117188e-05,5.64278979176164e-05,2.2897720336914064e-05,0.007979826927185059,0.01743489560514336,0.007990994453430177,0.017435716733696083,0.007979826927185059,0.007990994453430177,1.1167526245117188e-05,0.0003125,0.005732480102451294,0.004375,7.55265625,7.55296875,-7.8125e-05,0.00510748722771286,0.003515625,-6.49125,-6.491328125,True,0.4888436198234558,0.4888436198234558
25,10,25,1.1129379272460937e-05,6.447391972953516e-05,2.231597900390625e-05,0.007979826927185059,0.01743489560514336,0.00799095630645752,0.017461725174620975,0.007979826927185059,0.00799095630645752,1.1129379272460937e-05,0.0003125,0.0031093357409581876,0.0015625,7.55265625,7.55296875,0.000234375,0.0029398262065979345,0.001640625,-6.49125,-6.491015625,True,0.18624471127986908,0.18624471127986908
0,7,25,1.110553741455078e-05,4.814532105191449e-05,1.4214515686035156e-05,0.007979826927185059,0.01743489560514336,0.00799093246459961,0.01744841961231549,0.007979826927185059,0.00799093246459961,1.110553741455078e-05,0.00140625,0.00426193178030808,0.00296875,7.55265625,7.5540625,-0.000625,0.01069371164516792,0.00375,-6.49125,-6.491875,True,0.06002920866012573,0.06002920866012573
