layer,head,n_qid,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
21,19,6,0.0011362834771474204,0.0027080455141964906,0.0016773839791615803,0.09375702102979024,0.13375712358323436,0.09489330450693767,0.13484510076556608,0.09375702102979024,0.09489330450693767,0.0011362834771474204,0.030201822916666666,0.03773479804254245,0.039472656249999995,12.544368489583334,12.5745703125,0.015061848958333332,0.028248092451290882,0.025166015625,-4.219643147786458,-4.204581298828125,1.0,1.5102967222531636,1.5102967222531636
31,2,6,0.001120995283126831,0.003653478228973855,0.001820452610651652,0.0937523667017619,0.13371740368334514,0.09487336198488872,0.13591898932934696,0.0937523667017619,0.09487336198488872,0.001120995283126831,0.015273437499999999,0.03689101738264426,0.0376953125,12.544505208333334,12.559778645833335,-0.0005192057291666663,0.02846343351587809,0.027651367187499998,-4.2194307454427085,-4.219949951171875,1.0,2.033615072568258,2.033615072568258
15,24,6,0.0011110138893127442,0.00377938105809335,0.0022670006752014155,0.09376541256904602,0.13388658567424147,0.09487642645835877,0.1339688480005393,0.09376541256904602,0.09487642645835877,0.0011110138893127442,0.04802734375000001,0.08765596033608426,0.07478515625,12.543613281249998,12.591640625000002,0.03262613932291667,0.08063781177720784,0.06404541015625,-4.219617513020833,-4.186991373697917,1.0,1.0650181969006856,1.0650181969006856
17,25,6,0.0010909072558085123,0.002428603855079731,0.001535789171854655,0.09382361531257628,0.1338001204537044,0.09491452256838483,0.1349491335872605,0.09382361531257628,0.09491452256838483,0.0010909072558085123,0.019635416666666666,0.03305022192543131,0.031406250000000004,12.544205729166668,12.563841145833331,0.016776123046875,0.028412985319843095,0.025272216796875,-4.2188102213541665,-4.2020340983072915,1.0,0.5560092926025391,0.5560092926025391
24,11,6,0.0010718174775441486,0.004612072313257132,0.001999465227127075,0.09393265525499979,0.13402329908344443,0.09500447273254396,0.13578240887144544,0.09393265525499979,0.09500447273254396,0.0010718174775441486,0.006829427083333332,0.02743387524365011,0.018274739583333335,12.543040364583334,12.549869791666666,0.0044409179687499994,0.019498149192859266,0.014029134114583333,-4.220325520833334,-4.215884602864583,1.0,0.3546910459796588,0.3546910459796588
17,4,6,0.001058172384897868,0.002622229367059138,0.001673145294189453,0.09382361531257628,0.1338001204537044,0.09488178769747414,0.13456232289340805,0.09382361531257628,0.09488178769747414,0.001058172384897868,0.03245442708333333,0.04545986066056148,0.047024739583333336,12.544205729166668,12.57666015625,0.027783203125,0.03669818503675304,0.037529296875,-4.2188102213541665,-4.191027018229167,1.0,1.448120911916097,1.448120911916097
29,10,6,0.0010564653078715006,0.004445845510751852,0.002589444319407145,0.09376799106597901,0.13378246252311018,0.0948244563738505,0.1347726441034251,0.09376799106597901,0.0948244563738505,0.0010564653078715006,0.00927734375,0.055316620408282176,0.04301432291666666,12.544283854166665,12.553561197916666,0.0008858235677083338,0.04744496061122506,0.03489542643229167,-4.220012613932292,-4.219126790364583,1.0,1.182562033335368,1.182562033335368
31,15,6,0.0010473958651224771,0.0019131436173260529,0.0011617509524027507,0.0937523667017619,0.13371740368334514,0.09479976256688434,0.13502512930130375,0.0937523667017619,0.09479976256688434,0.0010473958651224771,0.026282552083333337,0.019047545410331542,0.028470052083333336,12.544505208333334,12.570787760416664,0.005956217447916666,0.015279692081811206,0.013560384114583332,-4.2194307454427085,-4.213474527994792,1.0,3.117739717165629,3.117739717165629
21,13,6,0.0010386315981547039,0.003775832722476434,0.0020942362149556477,0.09375702102979024,0.13375712358323436,0.09479565262794497,0.13523895473815148,0.09375702102979024,0.09479565262794497,0.0010386315981547039,0.004993489583333333,0.0369840796904053,0.03026692708333333,12.544368489583334,12.549361979166667,-0.00225341796875,0.02984372054832052,0.023570149739583334,-4.219643147786458,-4.221896565755208,1.0,0.6845898578564326,0.6845898578564326
22,19,6,0.0010082630316416423,0.0021930418373408583,0.0014005196094512937,0.09386232495307921,0.1339158024030068,0.09487058798472087,0.1344257832425594,0.09386232495307921,0.09487058798472087,0.0010082630316416423,0.04322916666666667,0.02869806417020532,0.045468749999999995,12.544381510416665,12.587610677083333,0.015921630859374997,0.02464485403770461,0.023668212890625002,-4.218755696614584,-4.202834065755208,1.0,0.7134629189968109,0.7134629189968109
14,27,6,0.0010071690877278647,0.00302132747710834,0.0019125843048095703,0.09376099467277525,0.1337573978330522,0.09476816376050314,0.13484312235037946,0.09376099467277525,0.09476816376050314,0.0010071690877278647,0.015104166666666669,0.04936614219841049,0.0440625,12.543886718750002,12.558990885416668,0.015859781901041665,0.04430843334238685,0.03898478190104167,-4.218959554036458,-4.203099772135417,1.0,0.7481413086255392,0.7481413086255392
11,22,6,0.0009711352984110513,0.0037811337896297907,0.0016748770078023275,0.0936950703461965,0.13367355933690991,0.09466620564460755,0.13463824864331195,0.0936950703461965,0.09466620564460755,0.0009711352984110513,0.014993489583333333,0.04450884183237878,0.033600260416666666,12.545820312499998,12.560813802083333,0.004964599609375,0.03347070123195003,0.025654703776041666,-4.2185103352864575,-4.213545735677083,1.0,1.0402773718039195,1.0402773718039195
12,21,6,0.0009685448805491129,0.0026244764796791446,0.0016649520397186278,0.09377120455106099,0.13379918001250932,0.09473974943161012,0.1341706304313281,0.09377120455106099,0.09473974943161012,0.0009685448805491129,0.01041666666666667,0.0345692672222832,0.03119791666666667,12.543587239583333,12.554003906249998,0.010175374348958334,0.02740802711036509,0.023023681640624998,-4.21916259765625,-4.208987223307291,1.0,0.5470716655254364,0.5470716655254364
18,29,6,0.0009475918610890705,0.003937416079583933,0.002031747102737427,0.0937127117315928,0.13374643179167964,0.0946603035926819,0.13416395744913848,0.0937127117315928,0.0946603035926819,0.0009475918610890705,0.012936197916666668,0.05400455547393479,0.04227213541666667,12.54483723958333,12.557773437499998,0.007393391927083332,0.046387626960410905,0.03580322265625,-4.21958740234375,-4.212194010416667,1.0,0.7279754132032394,0.7279754132032394
26,0,6,0.0009436567624409993,0.0025242341409504126,0.0015359783172607423,0.09402392824490863,0.13413379250026194,0.09496758500734964,0.1351617549946431,0.09402392824490863,0.09496758500734964,0.0009436567624409993,0.01651692708333333,0.03336520192476224,0.03205078125,12.5445703125,12.561087239583335,0.010112304687500002,0.02548605415038255,0.022950846354166665,-4.218989664713542,-4.208877360026041,1.0,1.0947682857513428,1.0947682857513428
31,24,6,0.0009143137931823731,0.0020476420488281335,0.0010768675804138182,0.0937523667017619,0.13371740368334514,0.09466668049494426,0.13499580151818147,0.0937523667017619,0.09466668049494426,0.0009143137931823731,0.01916015625,0.02077866107103137,0.02400390625,12.544505208333334,12.563665364583334,0.0058142089843749994,0.01754939178282088,0.015089111328125,-4.2194307454427085,-4.213616536458333,1.0,1.8559086521466572,1.8559086521466572
14,8,6,0.0009132877985636393,0.0042994470847773905,0.0025230169296264647,0.09376099467277525,0.1337573978330522,0.09467428247133891,0.13435384096024694,0.09376099467277525,0.09467428247133891,0.0009132877985636393,-0.015442708333333334,0.057202443731216183,0.04677083333333334,12.543886718750002,12.528444010416665,0.015551350911458333,0.053653059123815926,0.04380086263020833,-4.218959554036458,-4.203408203125,1.0,1.3653927246729534,1.3653927246729534
11,2,6,0.0009080958366394042,0.0021255094595579913,0.0012248635292053222,0.0936950703461965,0.13367355933690991,0.09460316618283592,0.13412004202020603,0.0936950703461965,0.09460316618283592,0.0009080958366394042,0.016490885416666667,0.02829533530955915,0.025436197916666667,12.545820312499998,12.562311197916666,0.01328125,0.022941144850540846,0.018945312500000002,-4.2185103352864575,-4.205229085286459,1.0,0.9953179061412811,0.9953179061412811
6,2,6,0.0008962663014729818,0.0016595558615844282,0.0011153809229532878,0.09334834337234497,0.13341685071559936,0.09424460967381793,0.13446181549080452,0.09334834337234497,0.09424460967381793,0.0008962663014729818,0.01486328125,0.0211526810021764,0.021061197916666666,12.541940104166668,12.556803385416666,0.008690999348958334,0.015803388187238473,0.014381103515625,-4.221081136067709,-4.21239013671875,1.0,1.3127836187680562,1.3127836187680562
13,0,6,0.0008809808890024822,0.005870139915694805,0.0031580412387847904,0.09370086630185444,0.13360669910712134,0.09458184719085694,0.13425110628347395,0.09370086630185444,0.09458184719085694,0.0008809808890024822,0.01091796875,0.06403895768606345,0.049941406249999994,12.542395833333332,12.553313802083332,0.008360595703125,0.051651492444038195,0.038634033203125,-4.220249023437499,-4.211888427734375,1.0,1.1782076358795166,1.1782076358795166
19,19,6,0.0008798301219940186,0.0023216753984589976,0.0012724562486012775,0.09378425041834514,0.1337565710138084,0.09466408054033915,0.13484573802760233,0.09378425041834514,0.09466408054033915,0.0008798301219940186,0.0041796875,0.043968053457015405,0.0406640625,12.543235677083333,12.547415364583335,0.015506184895833336,0.032898455728419686,0.027856445312500002,-4.2202294921875,-4.204723307291666,1.0,0.3920212686061859,0.3920212686061859
12,6,6,0.0008729151884714761,0.002872980778279726,0.0015672242641448977,0.09377120455106099,0.13379918001250932,0.09464411973953246,0.13468645284488787,0.09377120455106099,0.09464411973953246,0.0008729151884714761,0.016380208333333333,0.04305827681587848,0.035234375,12.543587239583333,12.559967447916668,0.013223470052083333,0.0361765561489073,0.027714029947916666,-4.21916259765625,-4.205939127604167,1.0,0.5358761598666509,0.5358761598666509
17,12,6,0.0008612895011901855,0.00301346370171895,0.00179760217666626,0.09382361531257628,0.1338001204537044,0.09468490481376647,0.1349238175582321,0.09382361531257628,0.09468490481376647,0.0008612895011901855,0.026790364583333337,0.06507267044204486,0.055748697916666666,12.544205729166668,12.570996093750002,0.011611328125,0.056482714268517364,0.04322591145833333,-4.2188102213541665,-4.207198893229166,1.0,1.035547564427058,1.035547564427058
14,20,6,0.0008540896574656168,0.002121895608918706,0.001339323918024699,0.09376099467277525,0.1337573978330522,0.0946150843302409,0.13469913567462974,0.09376099467277525,0.0946150843302409,0.0008540896574656168,0.025709635416666668,0.05243568668305084,0.03751953125,12.543886718750002,12.569596354166665,0.020673014322916666,0.04804124197090761,0.03165283203125,-4.218959554036458,-4.198286539713542,1.0,1.1775969962279003,1.1775969962279003
15,20,6,0.0008517885208129882,0.003821777755903573,0.0022498766581217446,0.09376541256904602,0.13388658567424147,0.09461720108985901,0.13444163073627538,0.09376541256904602,0.09461720108985901,0.0008517885208129882,0.03826171875,0.06838596012715814,0.06998046875000001,12.543613281249998,12.581875000000002,0.031094563802083336,0.05878142069947531,0.06050374348958334,-4.219617513020833,-4.18852294921875,1.0,0.8624405364195505,0.8624405364195505
25,23,6,0.0008350801467895508,0.0017775965209043158,0.0011403751373291015,0.09374941507975261,0.13376233638288865,0.09458449522654216,0.1344378356256109,0.09374941507975261,0.09458449522654216,0.0008350801467895508,0.024765625,0.023220833535557494,0.028984375000000003,12.543352864583333,12.568118489583332,0.01619140625,0.019109859653117543,0.019768880208333336,-4.2195324707031245,-4.203341064453125,1.0,0.8726407984892527,0.8726407984892527
10,16,6,0.000830853780110677,0.0019519671627086699,0.0011845668156941732,0.09371657292048136,0.1338518940261008,0.09454742670059203,0.13429787559108722,0.09371657292048136,0.09454742670059203,0.000830853780110677,0.01640625,0.026159234580662747,0.02421875,12.542539062500003,12.558945312499999,0.013902994791666665,0.020426791878587536,0.01892903645833333,-4.220623372395834,-4.206720377604166,1.0,1.1742515762646992,1.1742515762646992
12,24,6,0.0008299454053243002,0.0033220812855733212,0.0017955962816874184,0.09377120455106099,0.13379918001250932,0.09460114995638529,0.13539697216090005,0.09377120455106099,0.09460114995638529,0.0008299454053243002,0.008020833333333333,0.053504314527593716,0.042109375,12.543587239583333,12.551608072916666,0.004444986979166666,0.03974880917756962,0.03246256510416667,-4.21916259765625,-4.214717610677083,1.0,1.1160296996434529,1.1160296996434529
21,1,6,0.0008246755599975586,0.0022795810398402306,0.0014474121729532877,0.09375702102979024,0.13375712358323436,0.09458169658978778,0.1342394562190322,0.09375702102979024,0.09458169658978778,0.0008246755599975586,0.027727864583333334,0.037166976088203386,0.03992838541666667,12.544368489583334,12.572096354166666,0.017826741536458333,0.030762000354328828,0.028497314453125006,-4.219643147786458,-4.20181640625,1.0,1.4074224829673767,1.4074224829673767
21,5,6,0.0008194828033447266,0.002493648278454627,0.0014604059855143228,0.09375702102979024,0.13375712358323436,0.09457650383313497,0.13426383258146227,0.09375702102979024,0.09457650383313497,0.0008194828033447266,0.0198828125,0.029562469465143196,0.02970052083333333,12.544368489583334,12.564251302083333,0.014676513671875002,0.024608350203053433,0.023263753255208335,-4.219643147786458,-4.204966634114583,1.0,1.1823850174744923,1.1823850174744923
31,5,6,0.0008054665724436442,0.003212037747014555,0.001753471295038859,0.0937523667017619,0.13371740368334514,0.09455783327420551,0.13490351447958285,0.0937523667017619,0.09455783327420551,0.0008054665724436442,0.017265624999999996,0.04352876767320737,0.061640625,12.544505208333334,12.561770833333332,-0.003894856770833333,0.022983357072614428,0.020701497395833334,-4.2194307454427085,-4.223325602213541,1.0,0.5788373351097107,0.5788373351097107
29,25,6,0.0007717867692311602,0.004292411043502695,0.0022786390781402584,0.09376799106597901,0.13378246252311018,0.09453977783521016,0.13455747379889274,0.09376799106597901,0.09453977783521016,0.0007717867692311602,-0.04029296875,0.06115304454453687,0.06524088541666667,12.544283854166665,12.503990885416668,0.005714518229166667,0.03986938084902116,0.032373046875,-4.220012613932292,-4.214298095703125,1.0,2.822941780090332,2.822941780090332
20,8,6,0.0007666691144307455,0.0028216095578203586,0.0015816354751586913,0.09381292661031088,0.13383085992267468,0.09457959572474163,0.13463061956925246,0.09381292661031088,0.09457959572474163,0.0007666691144307455,0.03802734374999999,0.03292088795604791,0.043157552083333335,12.54416666666667,12.582194010416666,0.015657552083333335,0.028330452479427243,0.02806640625,-4.219087320963541,-4.203429768880208,1.0,0.9713376065095266,0.9713376065095266
30,6,6,0.0007643139362335205,0.0023542593512448484,0.0013240738709767658,0.09377657850583394,0.13385794790052982,0.09454089244206747,0.1347851743903751,0.09377657850583394,0.09454089244206747,0.0007643139362335205,0.026321614583333337,0.02877757978662242,0.03475911458333333,12.543196614583332,12.569518229166667,0.0021211751302083336,0.02164137836495003,0.017550862630208334,-4.219942626953125,-4.217821451822917,1.0,1.6950775782267253,1.6950775782267253
23,4,6,0.0007592848936716716,0.004884466686585733,0.0019774051507314046,0.09386654098828634,0.1338556540643686,0.094625825881958,0.1337254284666362,0.09386654098828634,0.094625825881958,0.0007592848936716716,0.0094921875,0.06831810806106527,0.036393229166666666,12.543684895833332,12.553177083333331,0.006592203776041666,0.06524087003108701,0.03255574544270833,-4.219806722005209,-4.213214518229167,1.0,0.5571941534678141,0.5571941534678141
30,25,6,0.0007565859953562419,0.007782822135810965,0.004023875792821248,0.09377657850583394,0.13385794790052982,0.09453316450119019,0.13499658301619816,0.09377657850583394,0.09453316450119019,0.0007565859953562419,-0.008658854166666667,0.09021805081501466,0.07061197916666666,12.543196614583332,12.534537760416667,-0.01932861328125,0.0852269184435599,0.06831136067708334,-4.219942626953125,-4.239271240234374,1.0,2.0004786054293313,2.0004786054293313
12,7,6,0.0007555532455444337,0.002974254608690685,0.0017298793792724608,0.09377120455106099,0.13379918001250932,0.09452675779660542,0.13392874858902667,0.09377120455106099,0.09452675779660542,0.0007555532455444337,0.0030794270833333346,0.047301843951719234,0.03910807291666667,12.543587239583333,12.546666666666667,0.006541341145833333,0.03902482354613627,0.0315771484375,-4.21916259765625,-4.212621256510416,1.0,0.7062537968158722,0.7062537968158722
12,11,6,0.0007520941893259686,0.003907583984520808,0.002000330686569214,0.09377120455106099,0.13379918001250932,0.09452329874038697,0.1350417343552812,0.09377120455106099,0.09452329874038697,0.0007520941893259686,-0.007877604166666668,0.04900902109080891,0.03990885416666667,12.543587239583333,12.535709635416666,-0.005196126302083334,0.03669775174357833,0.029569498697916665,-4.21916259765625,-4.224358723958333,1.0,1.0123391548792522,1.0123391548792522
12,28,6,0.0007518287499745685,0.004840303169033631,0.002459067106246948,0.09377120455106099,0.13379918001250932,0.09452303330103555,0.13405431256083197,0.09377120455106099,0.09452303330103555,0.0007518287499745685,0.009342447916666668,0.06470239177067388,0.04925130208333334,12.543587239583333,12.552929687500002,0.0006274414062500006,0.05387457047850321,0.041110839843750004,-4.21916259765625,-4.21853515625,1.0,1.2602219084898632,1.2602219084898632
30,0,6,0.0007427394390106201,0.0032283552645700816,0.0015569436550140383,0.09377657850583394,0.13385794790052982,0.09451931794484457,0.1349570379248777,0.09377657850583394,0.09451931794484457,0.0007427394390106201,0.008782552083333332,0.0287272641405631,0.022428385416666665,12.543196614583332,12.551979166666667,0.005509440104166666,0.0260782252887866,0.021036783854166668,-4.219942626953125,-4.214433186848958,1.0,0.9003200133641561,0.9003200133641561
31,11,6,0.0007389255364735921,0.0020281984159246616,0.0010533463954925536,0.0937523667017619,0.13371740368334514,0.09449129223823548,0.13491122485549983,0.0937523667017619,0.09449129223823548,0.0007389255364735921,-0.0011783854166666668,0.0260871881945658,0.02267578125,12.544505208333334,12.543326822916667,0.0034065755208333333,0.020263190445769127,0.016378580729166665,-4.2194307454427085,-4.216024169921876,1.0,1.5113392273585002,1.5113392273585002
